DEPTH_MD,CALI,RSHA,RMED,RDEP,RHOB,GR,NPHI,PEF,DTC,SP,BS,ROP,DRHO,FACIES
1668.922799,12.81279182,,1.556994796,1.778404594,2.377722263,19.64632607,0.212055519,6.921039581,80.04645538,,12.25000095,15.82973957,0.033664528,4
1669.074799,12.83411598,,1.411771894,1.675436735,2.354370356,20.01833534,0.215845197,6.839951038,79.77705383,,12.25000095,16.10894203,0.026348574,4
1669.226799,12.87037754,,1.59687531,1.885757208,2.336936235,20.90654373,0.221548289,6.831233025,78.99858093,,12.25000095,16.00857735,0.026652746,4
1669.378799,12.87021732,,1.799616456,2.173944235,2.33078599,20.63332748,0.224364966,6.865493774,78.26913452,,12.25000095,15.79177856,0.025323404,4
1669.530799,12.81298733,,1.764466286,2.207555056,2.339787722,20.0252018,0.219388291,6.837711811,77.86206818,,12.25000095,15.14287853,0.022222282,4
1669.682799,12.78197002,,1.862606168,2.338526249,2.353067637,21.13412285,0.210510224,6.772884846,78.49979401,,12.25000095,14.92739868,0.019689815,4
1669.834799,12.79118347,,2.217101574,2.654555082,2.370151043,22.43153572,0.201253429,6.718566418,79.66490173,,12.25000095,14.82949448,0.021346601,4
1669.986799,12.76902294,,2.53960824,2.935582399,2.392890215,22.08296776,0.193254471,6.742470264,79.98552704,,12.25000095,14.20345879,0.026213571,4
1670.138799,12.73513508,,2.598506212,3.001615763,2.419949055,21.71577454,0.182957694,6.845050335,79.4910965,,12.25000095,13.5276413,0.033069488,4
1670.290799,12.7184,,2.708166122,3.10398221,2.448138714,22.48356247,0.168536082,6.768750668,78.65327454,,12.25000095,12.99350262,0.034341604,4
1670.442799,12.73687363,,2.849520445,3.142448187,2.457686424,22.78206253,0.160506815,6.573797703,78.02603149,,12.25000095,11.99522305,0.026736759,4
1670.594799,12.77737331,,2.817914486,3.025183916,2.455970764,22.223423,0.159517467,6.484072685,78.35317993,,12.25000095,11.13642502,0.022694072,4
1670.746799,12.83057785,,2.488499165,2.785241127,2.450564146,21.94010735,0.161588177,6.488011837,78.96221924,,12.25000095,10.72130585,0.02360267,4
1670.898799,12.78422546,,2.406298876,2.738178968,2.442741871,21.48112488,0.167074233,6.478284359,78.79602814,,12.25000095,10.38508129,0.0241,4
1671.050799,12.78064537,,2.507987022,2.879551888,2.438480616,20.5973587,0.171970099,6.411831856,78.88733673,,12.25000095,10.19211865,0.021951856,4
1671.202799,12.83733082,,2.548424482,2.917484999,2.427774191,20.4148674,0.173976719,6.433995247,80.67891693,,12.25000095,9.644833565,0.019301824,4
1671.354799,12.84574986,,2.097694397,2.400242567,2.407541513,22.05493927,0.176122382,6.573582172,83.63947296,,12.25000095,8.955610275,0.021318821,4
1671.506799,12.84251499,,1.975379944,2.222273588,2.385358572,23.38784409,0.185399801,6.783746243,86.29995728,,12.25000095,8.835692406,0.02786685,4
1671.658799,12.84895039,,2.108644486,2.341646671,2.372523308,22.66101456,0.199192762,7.065627575,87.64465332,,12.25000095,9.118618012,0.038609479,4
1671.810799,12.8100214,,2.007240772,2.301446199,2.369956732,21.63318062,0.214731485,7.313612461,87.7226181,,12.25000095,9.517560005,0.048682135,4
1671.962799,12.79197788,,1.956743836,2.258143663,2.363167524,20.58515739,0.223847941,7.431060791,87.75917053,,12.25000095,10.2843256,0.051987071,4
1672.114799,12.76785469,,1.895695806,2.153087378,2.356663466,20.61836433,0.227332726,7.443684101,88.64736176,,12.25000095,11.06278133,0.052686863,4
1672.266799,12.74152947,,1.792129636,2.07659626,2.351784706,21.37526894,0.228050485,7.389346123,89.24261475,,12.25000095,11.64818573,0.048601542,4
1672.418799,12.74694729,,1.997499347,2.23820281,2.357050896,20.20994186,0.227133215,7.484076023,87.8214035,,12.25000095,12.15304661,0.052861251,4
1672.570799,12.76825905,,2.006480455,2.256998301,2.3563869,19.22935295,0.223514646,7.593906403,84.46923065,,12.25000095,12.40741444,0.05482316,4
1672.722799,12.75534535,,1.874772787,2.241435766,2.351713181,19.30905724,0.217726678,7.657336235,81.16335297,,12.25000095,13.08024979,0.055380482,4
1672.874799,12.74049664,,2.140100718,2.576175451,2.348581314,18.27598,0.211135805,7.50190115,79.83229828,,12.25000095,14.16239262,0.048211038,4
1673.026799,12.72320652,,2.211428642,2.603875637,2.364162445,18.58770752,0.203937426,7.148327351,80.0765152,,12.25000095,14.41505528,0.036430497,4
1673.178799,12.687747,,2.234421492,2.593180418,2.409485102,20.92830086,0.194614247,6.866575241,79.95090485,,12.25000095,13.90248966,0.031243922,4
1673.330799,12.66992569,,2.727133036,3.185456514,2.462277889,20.35957718,0.181246191,6.786662579,78.02866364,,12.25000095,12.89169884,0.033104554,4
1673.482799,12.69107628,,3.641283989,3.852320194,2.49100852,17.45785904,0.163070425,6.850351811,74.49230194,,12.25000095,11.39697456,0.035584495,4
1673.634799,12.68143463,,3.77431798,4.001533032,2.486512184,16.70360756,0.146502718,6.74798727,71.31632233,,12.25000095,10.06300545,0.029012861,4
1673.786799,12.6634512,,3.115723848,3.825729132,2.476980448,16.93048668,0.137092531,6.477479458,69.53981781,,12.25000095,9.011457443,0.018294567,4
1673.938799,12.70058823,,3.051268101,3.662604332,2.482409239,16.01129532,0.134523794,6.223341942,68.57262421,,12.25000095,8.114063263,0.011496176,4
1674.090799,12.7289772,,3.650995016,3.946411133,2.490547657,15.79136848,0.134794578,6.189031601,68.23431397,,12.25000095,7.521007538,0.011430921,4
1674.242799,12.71924305,,4.004771709,4.055687904,2.485214472,17.45125961,0.134280458,6.305857182,68.73873901,,12.25000095,7.075586796,0.014585771,4
1674.394799,12.73203754,,3.046792269,3.437739611,2.474562407,19.48736763,0.134839982,6.385284424,69.88206482,,12.25000095,6.636404991,0.01677485,4
1674.546799,12.72836781,,2.971698284,3.595263004,2.467428446,19.98775101,0.138351575,6.399794579,70.7649231,,12.25000095,6.359466553,0.015896225,4
1674.698799,12.73532009,,3.016137838,3.6187675,2.467707157,17.95646095,0.143231198,6.339679718,70.81562805,,12.25000095,6.133537769,0.01289299,4
1674.850799,12.72561359,,2.612471104,3.178210974,2.470082045,15.50440502,0.147148058,6.266916752,70.31294251,,12.25000095,6.01504612,0.010372966,4
1675.002799,12.65224934,,3.000901461,3.455783129,2.469909906,15.02649212,0.148853704,6.172511578,70.09386444,,12.25000095,6.107115269,0.008372825,4
1675.154799,12.6824007,,3.190006971,3.514049053,2.469994307,15.72259808,0.148031563,6.075139999,70.71186066,,12.25000095,6.146067619,0.006178649,4
1675.306799,12.76613426,,2.862087727,3.14823103,2.468128204,16.71873283,0.147252113,6.040887356,71.39386749,,12.25000095,6.189158917,0.003984507,4
1675.458799,12.77989578,,2.954164743,3.352664709,2.464229345,17.70691299,0.147500873,6.039041519,71.96322632,,12.25000095,6.345632076,0.002446048,4
1675.610799,12.77676106,,2.837601423,3.161447763,2.45377183,18.15760613,0.147800699,6.09700346,72.47036743,,12.25000095,6.340069771,0.004408317,4
1675.762799,12.78054905,,2.20419693,2.505125523,2.44230628,16.9010334,0.150245845,6.17166996,72.22472382,,12.25000095,6.327885151,0.010293539,4
1675.914799,12.78820133,,2.265325069,2.834639311,2.444807291,14.1843586,0.156223178,6.239676952,72.06872559,,12.25000095,6.635991097,0.017126033,4
1676.066799,12.78932285,,2.861569643,3.613602877,2.459983826,13.2298708,0.161530659,6.271412849,72.77004242,,12.25000095,6.888317585,0.020450624,4
1676.218799,12.77411747,,2.808955431,3.418882132,2.474654913,15.20835877,0.160840884,6.237134934,74.18547821,,12.25000095,6.887473583,0.018681105,4
1676.370799,12.73529053,,2.699065924,3.268000841,2.481711865,17.68423653,0.154055119,6.140566349,75.92202759,,12.25000095,6.798675537,0.013676238,4
1676.522799,12.72627068,,3.15268898,3.700632811,2.485488892,18.72472954,0.147213876,6.041063786,76.38089752,,12.25000095,6.699967861,0.00869685,4
1676.674799,12.72262478,,3.151843309,3.390095949,2.483351708,19.12280273,0.142387688,6.024179936,75.18965912,,12.25000095,6.763606548,0.00559891,4
1676.826799,12.70919514,,3.023586035,3.417708159,2.478123426,19.15293694,0.139603898,6.083240509,73.6186142,,12.25000095,6.659090996,0.005877825,4
1676.978799,12.7126379,,3.047909498,3.563345671,2.474155188,17.88084793,0.139165521,6.122348785,72.36672974,,12.25000095,6.415514469,0.007226615,4
1677.130799,12.69109631,,3.242649078,3.394029617,2.476349354,16.19765472,0.139703572,6.065395355,71.4870224,,12.25000095,6.431854725,0.006219549,4
1677.282799,12.70246315,,3.795540094,4.113071442,2.485732317,15.9717226,0.139564976,6.003738403,70.60324097,,12.25000095,6.448230267,0.003766406,4
1677.434799,12.7334404,,4.171692848,4.545642376,2.498311043,17.35740471,0.136466026,6.039829254,69.67533112,,12.25000095,6.155377388,0.00403935,4
1677.586799,12.73021221,,3.739886046,4.074083328,2.506789208,17.68746758,0.131500751,6.199081421,69.11456299,,12.25000095,5.563601017,0.009518666,4
1677.738799,12.72970581,,3.445960522,3.804952622,2.49836278,16.3117218,0.127688572,6.333913803,69.17298126,,12.25000095,5.201422691,0.015150135,4
1677.890799,12.70150948,,3.419870615,3.628547192,2.478262901,15.55575848,0.129596472,6.355096817,69.73686218,,12.25000095,5.054617405,0.017506536,4
1678.042799,12.66442108,,3.070591211,3.187510729,2.460434198,15.5601368,0.136682555,6.195560455,70.09738159,,12.25000095,4.821783543,0.01605653,4
1678.194799,12.689147,,2.70016861,2.960138321,2.454969168,15.43486977,0.145118892,5.973462582,69.72130585,,12.25000095,4.566115856,0.013152104,4
1678.346799,12.68867779,,2.942101717,3.316158295,2.454834938,15.50963783,0.148754835,5.870521545,68.98217773,,12.25000095,4.51513195,0.009782246,4
1678.498799,12.66957283,,3.265325069,3.824377775,2.460664988,15.76716328,0.147557974,5.856956959,68.7012558,,12.25000095,4.620315075,0.00794179,4
1678.650799,12.6855011,,3.043423653,3.682706118,2.467222452,16.02174568,0.145193815,5.957707405,69.15689087,,12.25000095,4.619137287,0.007528591,4
1678.802799,12.72031021,,3.059272528,3.330506563,2.472014189,16.7717247,0.142162606,6.210665226,70.07003784,,12.25000095,4.630382538,0.012585243,4
1678.954799,12.72942257,,3.49156785,3.582843304,2.466022968,17.33691788,0.140645057,6.350382805,71.23527527,,12.25000095,4.676963329,0.017101377,4
1679.106799,12.71869278,,3.464821339,4.039516449,2.458547831,17.37624359,0.140773848,6.252269268,72.22258759,,12.25000095,4.976265907,0.014599162,4
1679.258799,12.68442917,,3.612106323,4.096657753,2.459692955,17.27492714,0.141938806,6.038681507,72.17222595,,12.25000095,5.157601357,0.007214812,4
1679.410799,12.68448639,,3.301937342,3.574264288,2.464184523,16.40665054,0.142238334,5.852499962,71.29160309,,12.25000095,5.281915188,0.000112778,4
1679.562799,12.71418858,,3.406965971,3.83394599,2.471063614,15.4834528,0.140209332,5.797451973,70.66749573,,12.25000095,5.675925255,0.00082366,4
1679.714799,12.73204327,,3.500897169,3.875127077,2.474815607,16.17915344,0.136966094,5.824937344,70.49194336,,12.25000095,6.044961929,0.003838577,4
1679.866799,12.69165325,,4.544178009,4.562485218,2.482525349,18.6384964,0.135171801,5.909880161,70.43497467,,12.25000095,6.200690746,0.006999473,4
1680.018799,12.64478397,,4.363729477,4.827930927,2.49175477,20.54452705,0.133323565,5.948840618,70.50215912,,12.25000095,6.006995678,0.005034375,4
1680.170799,12.65323448,,3.622977018,4.508898735,2.503843308,20.40739632,0.12923184,5.878416538,71.05599976,,12.25000095,5.864329338,0.002018906,4
1680.322799,12.65792084,,3.286498785,3.98323822,2.516029358,19.46338844,0.124067232,5.875303268,72.04515839,,12.25000095,5.758420467,0.004428566,4
1680.474799,12.68062019,,2.879491568,3.463653326,2.516682386,18.31498528,0.12173406,5.933628559,72.98529053,,12.25000095,5.640111923,0.008529636,4
1680.626799,12.70724201,,3.031537533,3.370800257,2.504618645,17.40210152,0.123154156,6.072645664,73.22344208,,12.25000095,5.528895378,0.011914853,4
1680.778799,12.73206425,,2.643162489,2.931882143,2.486005545,17.73591995,0.12684992,6.039057255,72.49674225,,12.25000095,5.628582954,0.008995741,4
1680.930799,12.69443321,,2.204199076,2.493649721,2.462931156,18.7618866,0.134459198,5.831476212,71.82627106,,12.25000095,5.79010582,0.002116123,4
1681.082799,12.71570492,,2.076551914,2.383326531,2.44112134,18.56436539,0.14642413,5.612794876,72.02392578,,12.25000095,5.792731762,-0.002758595,4
1681.234799,12.76117706,,2.033730269,2.357749224,2.422777176,16.89614296,0.161172867,5.534204006,72.72127533,,12.25000095,5.946294785,-0.003916963,4
1681.386799,12.58102799,,1.91587317,2.313704014,2.411423445,16.08445549,0.174178496,5.647005558,73.44562531,,12.25000095,6.16901207,-0.000598032,4
1681.538799,12.57519627,,2.148468733,2.632224798,2.405920744,16.20819283,0.181597263,5.676531792,74.21246338,,12.25000095,6.559223175,-0.000239635,4
1681.690799,12.81454277,,2.504840136,3.061906338,2.411586046,14.62153435,0.184141338,5.646728039,75.006073,,12.25000095,7.09061861,-0.000481004,4
1681.842799,12.75928116,,2.472091198,3.077187538,2.431703806,13.28453064,0.181023195,5.727361679,75.55036163,,12.25000095,7.558744907,0.002025082,4
1681.994799,12.80184174,,2.539419174,3.059791088,2.455018044,14.14043999,0.173547551,5.990447521,75.83505249,,12.25000095,7.998453617,0.010413478,4
1682.146799,12.83091831,,2.921238422,3.133883476,2.464106083,14.20557022,0.166972771,6.298112869,75.99404907,,12.25000095,8.361028671,0.020154877,4
1682.298799,12.80641079,,2.475501776,2.689951658,2.45266366,14.42693424,0.163675383,6.333866596,76.26551056,,12.25000095,8.359509468,0.019608129,4
1682.450799,12.79701042,,2.329433441,2.606019497,2.439624786,15.40313721,0.161734581,6.000234127,76.66705322,,12.25000095,8.323461533,0.008958611,4
1682.602799,12.76309204,,2.433572769,2.667196989,2.439613581,15.94898224,0.160461426,5.590604782,76.59507752,,12.25000095,8.323245049,-0.00101219,4
1682.754799,12.79486561,,2.320421457,2.614331245,2.445108414,16.25757217,0.163477317,5.380811691,75.78031921,,12.25000095,8.234395027,-0.004698315,4
1682.906799,12.8286438,,2.257236719,2.668138981,2.446857452,17.12519836,0.169027776,5.484512329,75.07242584,,12.25000095,8.117494583,-0.000285791,4
1683.058799,12.83035374,,2.121872425,2.615916252,2.432871819,17.53645134,0.174294815,5.7339921,75.05408478,,12.25000095,8.114769936,0.003593095,4
1683.210799,12.85529709,,2.067526102,2.603139162,2.417163611,18.38967705,0.175355896,5.958612919,75.266922,,12.25000095,8.305135727,0.006895292,4
1683.362799,12.83745575,,2.377461672,2.791771174,2.408245802,20.03217888,0.173422962,6.170324326,75.39532471,,12.25000095,8.514528275,0.00965174,4
1683.514799,12.80470753,,2.60064292,2.972826958,2.413973808,19.63072014,0.168806523,6.298625469,75.42669678,,12.25000095,8.420496941,0.013522223,4
1683.666799,12.82560539,,3.238081694,3.474907637,2.422306299,18.33936119,0.163864985,6.385169029,75.14511871,,12.25000095,8.190163612,0.017149949,4
1683.818799,12.83717442,,3.659313202,3.910581827,2.42483592,19.44881821,0.162668034,6.31578207,74.09391785,,12.25000095,7.955555439,0.013160128,4
1683.970799,12.83613396,,3.386474848,3.927313566,2.432215214,20.76718903,0.159042403,6.263941765,72.55512238,,12.25000095,7.477835655,0.009957043,4
1684.122799,12.82473087,,3.073420048,3.451840878,2.450302601,20.05812836,0.151701123,6.225448608,71.69281769,,12.25000095,6.998650074,0.007310436,4
1684.274799,12.82600117,,2.91862154,3.105589151,2.472276688,19.16727638,0.144040391,6.233760834,71.9309845,,12.25000095,6.814420223,0.008329977,4
1684.426799,12.73088837,,2.768911123,3.013999939,2.482966662,18.92379952,0.1371952,6.350328922,72.55880737,,12.25000095,6.706986427,0.015130131,4
1684.578799,12.56685352,,2.816146851,3.349442005,2.468090296,18.72330093,0.137346566,6.343419552,72.70199585,,12.25000095,6.599442959,0.014376173,4
1684.730799,12.56784248,,3.030388832,3.95786047,2.451423883,17.52166176,0.140201837,6.216265678,72.24166107,,12.25000095,6.416903019,0.011686231,4
1684.882799,12.59474373,,3.586385965,4.347472191,2.454123735,16.19680214,0.144297615,6.058026791,71.33569336,,12.25000095,6.074681282,0.008970629,4
1685.034799,12.58370113,,3.631614447,3.803002358,2.473918438,16.7854023,0.142778963,5.903028965,70.61493683,,12.25000095,5.797240257,0.007674103,4
1685.186799,12.59440422,,2.924613714,3.117394686,2.496699333,17.42479134,0.139292955,5.818270683,70.96495819,,12.25000095,5.687061787,0.00426484,4
1685.338799,12.68514729,,2.484882116,2.679009676,2.502397299,16.87778473,0.138067275,5.848385811,72.00615692,,12.25000095,5.707233906,0.002899048,4
1685.490799,12.72312355,,2.317466021,2.69097805,2.495146751,16.80573273,0.14294216,5.857267857,73.06468201,,12.25000095,5.93931818,0.004080477,4
1685.642799,12.75362301,,2.987359524,3.186827421,2.484662294,17.84890556,0.152929947,5.924860954,73.89352417,,12.25000095,6.159825325,0.011840371,4
1685.794799,12.73200131,,2.864521742,2.799501181,2.466877222,19.14813423,0.158877567,6.011879921,74.4781189,,12.25000095,6.030315876,0.017518053,4
1685.946799,12.62016201,,2.18104744,2.481432676,2.454154015,19.77076912,0.160899997,6.309018612,75.01346588,,12.25000095,6.031848908,0.023482982,4
1686.098799,12.60572147,,2.051902056,2.310747385,2.445290804,19.60499764,0.162021905,6.611718178,75.3576355,,12.25000095,6.187859058,0.027761633,4
1686.250799,12.73886108,,1.858185291,2.247098923,2.436475754,18.58737946,0.166274682,6.825559139,75.38510132,,12.25000095,6.42950964,0.030499036,4
1686.402799,12.75949478,,1.845281839,2.397071123,2.421990633,17.27426529,0.17266427,6.797947407,75.4732666,,12.25000095,7.003230095,0.029288983,4
1686.554799,12.79668713,,1.819823742,2.722019672,2.395463705,17.2033844,0.178831011,6.642828941,75.70597076,,12.25000095,7.549845696,0.022181524,4
1686.706799,12.7866869,,1.942948461,3.01734972,2.382787228,19.20648575,0.181781828,6.610085964,75.91137695,,12.25000095,7.798417568,0.019128092,4
1686.858799,12.74493599,,1.940533638,2.746100426,2.389830113,20.61865807,0.181334466,6.672223091,76.24557495,,12.25000095,7.781379223,0.020265538,4
1687.010799,12.70625591,,1.973035812,2.923049688,2.415331364,20.07987785,0.174341232,6.764874935,76.51366425,,12.25000095,7.797851563,0.024821846,4
1687.162799,12.75986576,,2.264084816,2.614238739,2.433747768,20.71848106,0.167383343,6.678315163,76.56304932,,12.25000095,7.68343401,0.02286667,4
1687.314799,12.78919029,,2.68369174,2.57803607,2.441864014,20.54056168,0.165009677,6.509743214,76.57028961,,12.25000095,8.088001251,0.017550228,4
1687.466799,12.77005863,,2.156905651,2.523125887,2.433175087,17.38260269,0.16564852,6.507047653,76.66082001,,12.25000095,8.278587341,0.019041713,4
1687.618799,12.83419991,,2.214402914,2.718261719,2.418108463,16.41201401,0.168000773,6.658757687,76.72046661,,12.25000095,8.358481407,0.024370961,4
1687.770799,12.83687019,,2.535695314,2.8916924,2.391777992,19.84712982,0.175863281,6.809256554,76.31282044,,12.25000095,8.394792557,0.026087344,4
1687.922799,12.80364704,,2.557268381,2.605634928,2.380395412,22.18583107,0.18627584,6.686573505,75.38656616,,12.25000095,8.262426376,0.021566374,4
1688.074799,12.75579643,,1.87671721,2.065556288,2.384527206,18.84706116,0.194659799,6.481791019,74.58560944,,12.25000095,7.895522595,0.013813569,4
1688.226799,12.81875324,,1.85060513,2.010378599,2.401979446,13.26038456,0.195484951,6.390132904,74.7385788,,12.25000095,7.241207123,0.013695566,4
1688.378799,12.84468079,,1.732519627,2.057938814,2.415008783,11.23396111,0.189044595,6.466218948,75.73047638,,12.25000095,7.916584015,0.01559357,4
1688.530799,12.84047318,,1.90073657,2.323957682,2.416374683,13.9078474,0.181739748,6.560464382,76.83246613,,12.25000095,8.464164734,0.016015595,4
1688.682799,12.81972885,,1.916591287,2.408890486,2.411679268,17.49758911,0.173914015,6.584736824,77.03574371,,12.25000095,9.054646492,0.01598938,4
1688.834799,12.80737209,,2.539980173,2.778836489,2.415877104,19.70866966,0.171455145,6.581869602,75.45834351,,12.25000095,8.939396858,0.021537846,4
1688.986799,12.83285141,,2.479270458,2.660924673,2.432765722,21.36776543,0.173416391,6.551440239,72.94743347,,12.25000095,8.631688118,0.026873805,4
1689.138799,12.84262371,,2.116957903,2.362520456,2.448148727,20.38743401,0.174240887,6.574075699,70.84338379,,12.25000095,8.552682877,0.03043681,4
1689.290799,12.84086323,,2.013194084,2.429907322,2.464087963,17.52308846,0.173017129,6.585290432,69.95539093,,12.25000095,8.515555382,0.030931508,4
1689.442799,12.79844379,,2.5638659,3.127758741,2.479921818,16.60150337,0.164546907,6.577409744,70.97026825,,12.25000095,8.504119873,0.024544135,4
1689.594799,12.75480843,,2.923665047,3.548945665,2.485032797,16.13609314,0.152304933,6.582288742,73.07578278,,12.25000095,8.632252693,0.021945741,4
1689.746799,12.77151299,,3.146437407,3.782538414,2.468262434,15.43846035,0.143989489,6.530179977,74.66100311,,12.25000095,9.201759338,0.02008339,4
1689.898799,12.75203037,,3.185339928,3.433279991,2.442101955,16.42964554,0.147820368,6.485301495,75.10788727,,12.25000095,8.318071365,0.019804465,4
1690.050799,12.69582748,,2.440662623,2.58442378,2.419908285,17.28349686,0.159012765,6.415029526,74.95510101,,12.25000095,7.887459278,0.016776621,4
1690.202799,12.70868206,,2.20379138,2.372039557,2.424371243,17.06622315,0.17319569,6.375134468,74.74884033,,12.25000095,7.703323364,0.01774903,4
1690.354799,12.78646755,,2.062770605,2.349330902,2.43251586,18.66031265,0.178335473,6.394549847,74.50566101,,12.25000095,7.994761467,0.01981632,4
1690.506799,12.82236195,,2.164038181,2.570476055,2.436314583,21.05846024,0.173990965,6.375457764,74.20881653,,12.25000095,8.407073975,0.019778259,4
1690.658799,12.74806023,,2.511898279,2.87029767,2.420291424,20.27556992,0.168772504,6.335700035,73.87108612,,12.25000095,8.384074211,0.012295757,4
1690.810799,12.68591023,,2.237508297,2.575877667,2.416428328,17.53331375,0.170313582,6.293306828,74.16636658,,12.25000095,8.172757149,0.009516317,4
1690.962799,12.75193119,,2.068539381,2.411315918,2.419745684,16.44725418,0.175729215,6.165433407,75.0080719,,12.25000095,8.109749794,0.00783466,4
1691.114799,12.8225193,,2.159386396,2.453961372,2.430219173,16.5031147,0.179209605,6.159656525,75.67037201,,12.25000095,8.36122036,0.011009609,4
1691.266799,12.83523178,,2.459938526,2.586838961,2.423741818,15.79178047,0.177368924,6.080337048,75.7640686,,12.25000095,8.923682213,0.009492431,4
1691.418799,12.83779526,,2.033885479,2.373245239,2.40908885,15.43109894,0.177695379,6.077077866,75.38547516,,12.25000095,9.356752396,0.008042821,4
1691.570799,12.83610535,,1.950374246,2.257452726,2.399679661,17.04813194,0.182507142,5.85861063,74.89431,,12.25000095,9.653692246,0.002958605,4
1691.722799,12.82250786,,2.024060249,2.310038328,2.415019751,18.77063751,0.186299995,5.750263214,74.38073731,,12.25000095,9.952460289,0.005967054,4
1691.874799,12.75852776,,1.78773582,2.334167719,2.427848578,18.12230682,0.184887931,5.660226345,73.94658661,,12.25000095,10.16704845,0.006508889,4
1692.026799,12.673769,,2.334914208,2.798849106,2.431221724,17.00420189,0.179289028,5.685642242,72.91747284,,12.25000095,10.28691387,0.00696721,4
1692.178799,12.73370266,,2.014266491,2.377000094,2.436445952,16.75889015,0.176195651,5.71936655,71.8622818,,12.25000095,10.15017986,0.005087577,4
1692.330799,12.73823166,,2.29950285,2.645648718,2.463311195,15.29649353,0.170792356,5.793701172,71.36547089,,12.25000095,10.47285557,0.007394153,4
1692.482799,12.72907066,,2.673075914,3.210640907,2.496366024,12.94745445,0.160521925,5.871367931,70.86341858,,12.25000095,10.52403736,0.010279988,4
1692.634799,12.72558594,,3.149912119,3.80458498,2.504806995,12.87594605,0.149601609,5.84227705,70.70042419,,12.25000095,10.284338,0.007911182,4
1692.786799,12.69297123,,3.615847826,4.022655964,2.488251209,15.19321632,0.143172488,5.885863781,70.98389435,,12.25000095,9.662550926,0.004347331,4
1692.938799,12.68945217,,3.187962055,3.416144133,2.467898607,16.59381676,0.142628193,5.946650028,71.65979004,,12.25000095,8.828668594,0.002645002,4
1693.090799,12.74357605,,2.985176086,3.316291571,2.460719109,16.98612785,0.145639569,6.083222389,72.64768982,,12.25000095,8.173775673,0.00422056,4
1693.242799,12.7636919,,2.770967722,3.248125076,2.463063479,18.35405541,0.146337882,6.042562485,73.5250473,,12.25000095,7.237617016,0.003854535,4
1693.394799,12.71979713,,2.731848002,3.2459867,2.465517759,19.41088486,0.146802962,5.952770233,74.01966858,,12.25000095,6.433759689,0.004290867,4
1693.546799,12.72310638,,3.2756176,3.59764266,2.457565785,18.56566429,0.147186413,5.775965214,74.09331513,,12.25000095,5.906056881,0.0005987,4
1693.698799,12.71538353,,2.77818656,3.068645239,2.456204653,17.43003273,0.151409119,5.770692825,73.8015213,,12.25000095,5.453110695,0.0027,4
1693.850799,12.71905708,,2.632250071,2.822989464,2.45207262,16.71227646,0.156083286,5.850506783,73.38680267,,12.25000095,4.737886429,0.003669767,4
1694.002799,12.69646454,,2.990219832,3.169149637,2.444445133,15.70780754,0.160475671,5.980657578,73.07337189,,12.25000095,4.729431152,0.007642274,4
1694.154799,12.76041031,,2.641290426,2.687527895,2.423105717,15.55509663,0.166068256,6.084789276,72.93260956,,12.25000095,4.692624092,0.006554354,4
1694.306799,12.7769804,,2.135563612,2.392572641,2.415524483,15.72364903,0.172068179,6.070937157,73.55158997,,12.25000095,4.757422447,0.00653183,4
1694.458799,12.75065804,,2.372220278,2.603315353,2.413430691,14.00758076,0.173563793,6.112416267,74.69000244,,12.25000095,4.985132694,0.005053788,4
1694.610799,12.72504902,,2.273615599,2.607399941,2.412463188,13.40431881,0.174765304,6.15549469,75.28865814,,12.25000095,5.146333695,0.004298981,4
1694.762799,12.70073128,,2.072402477,2.404982805,2.415434837,15.68176937,0.174702331,6.194841862,75.0754776,,12.25000095,5.492599487,0.006080614,4
1694.914799,12.68081379,,2.016468763,2.366033554,2.413763762,16.30573845,0.175839007,6.177556992,74.3290863,,12.25000095,5.992228031,0.0059204,4
1695.066799,12.7223978,,2.180131435,2.581953049,2.420591116,15.44184685,0.179297432,6.130615711,72.93845367,,12.25000095,6.402767658,0.006744198,4
1695.218799,12.70343018,,2.318599701,2.664370537,2.418117046,15.23335457,0.180083469,5.999078274,71.38355255,,12.25000095,7.124352455,0.0004,4
1695.370799,12.70003605,,2.450891733,2.573910713,2.429111958,14.8642292,0.175552413,5.906862259,70.62528992,,12.25000095,8.562874794,1.92E-07,4
1695.522799,12.70721436,,2.312346458,2.758641005,2.432553768,15.61262798,0.170406267,5.842605114,70.84318543,,12.25000095,8.444904327,-0.001879267,4
1695.674799,12.66065884,,2.583874703,3.105202675,2.450579643,16.15636444,0.165457726,5.880754948,71.63826752,,12.25000095,8.583065987,-0.000358371,4
1695.826799,12.67885304,,3.255232334,3.74518466,2.465532303,14.73010731,0.15746595,5.991645336,71.5872345,,12.25000095,8.500728607,0.001698058,4
1695.978799,12.690485,,2.842737675,3.298731804,2.464000225,14.26112175,0.150030091,6.057659149,70.37221527,,12.25000095,8.002939224,0.003189937,4
1696.130799,12.69988632,,2.43313694,2.795024872,2.459158897,14.44969273,0.147108778,6.077530384,69.62552643,,12.25000095,7.693274021,0.005282369,4
1696.282799,12.65472412,,2.982114315,3.335138083,2.452073097,14.97479057,0.149073601,6.024267197,69.7048645,,12.25000095,7.580724239,0.004006869,4
1696.434799,12.64857578,,2.572825193,3.327847958,2.462476969,15.22886944,0.149320513,5.905468941,69.92930603,,12.25000095,7.31108141,0.000386621,4
1696.586799,12.67230129,,3.327673674,3.970225334,2.481195927,13.6178999,0.14365238,5.846482754,69.96046448,,12.25000095,7.06186533,-0.000481163,4
